173.156->156.158,1,4,2013-01-07T21:30:00.000Z
154.160->156.160,1,2,2013-01-07T22:30:00.000Z
156.152->158.149,1,4,2013-01-07T23:00:00.000Z
153.162->160.145,1,2,2013-01-08T01:00:00.000Z
151.160->155.153,1,2,2013-01-08T08:00:00.000Z
152.161->155.163,1,1,2013-01-08T08:30:00.000Z
157.158->159.154,1,3,2013-01-08T10:30:00.000Z
155.162->154.161,1,4,2013-01-08T11:00:00.000Z
155.158->154.163,1,4,2013-01-08T11:30:00.000Z
154.160->155.162,1,4,2013-01-08T12:00:00.000Z
156.162->152.166,1,1,2013-01-08T14:30:00.000Z
161.153->157.151,1,1,2013-01-08T16:00:00.000Z
159.156->154.163,1,1,2013-01-08T16:30:00.000Z
152.167->151.168,1,1,2013-01-10T10:00:00.000Z
155.160->154.161,1,3,2013-01-10T15:30:00.000Z
158.156->161.168,1,1,2013-01-10T18:00:00.000Z
152.164->154.161,1,1,2013-01-12T01:30:00.000Z
152.168->154.165,1,1,2013-01-12T19:00:00.000Z
154.164->151.165,1,40,2013-01-13T01:30:00.000Z
154.166->155.163,3,3,2013-01-13T02:30:00.000Z
155.166->152.161,3,3,2013-01-13T03:00:00.000Z
154.167->156.162,5,10,2013-01-13T04:00:00.000Z
153.158->156.153,2,24,2013-01-13T04:30:00.000Z
154.167->152.165,4,4,2013-01-13T05:00:00.000Z
184.173->156.166,1,183,2013-01-13T06:30:00.000Z
156.187->156.187,3,6,2013-01-13T07:00:00.000Z
154.159->152.159,5,5,2013-01-13T07:30:00.000Z
155.158->152.159,14,14,2013-01-13T08:30:00.000Z
155.158->152.159,5,5,2013-01-13T09:00:00.000Z
154.159->152.159,9,9,2013-01-13T10:00:00.000Z
155.159->152.159,10,10,2013-01-13T11:00:00.000Z
156.160->154.161,15,15,2013-01-13T11:30:00.000Z
156.160->154.161,14,14,2013-01-13T12:00:00.000Z
154.159->154.161,10,10,2013-01-13T12:30:00.000Z
152.159->154.159,12,12,2013-01-13T13:00:00.000Z
154.159->152.159,15,15,2013-01-13T14:00:00.000Z
154.161->155.159,11,11,2013-01-13T14:30:00.000Z
152.159->154.159,10,10,2013-01-13T15:30:00.000Z
154.159->152.159,9,18,2013-01-13T17:30:00.000Z
155.158->154.161,10,10,2013-01-13T18:00:00.000Z
156.158->155.159,9,9,2013-01-13T18:30:00.000Z
156.158->154.159,12,12,2013-01-13T19:00:00.000Z
163.159->163.159,9,18,2013-01-13T21:00:00.000Z
155.159->154.161,9,9,2013-01-13T21:30:00.000Z
155.159->156.160,6,24,2013-01-13T22:00:00.000Z
155.158->154.161,7,7,2013-01-13T23:30:00.000Z
154.165->156.158,4,24,2013-01-14T00:00:00.000Z
174.156->155.159,4,16,2013-01-14T00:30:00.000Z
173.156->156.161,5,5,2013-01-14T01:00:00.000Z
189.184->156.161,2,44,2013-01-14T02:30:00.000Z
156.159->154.164,3,6,2013-01-14T03:00:00.000Z
151.163->155.165,3,6,2013-01-14T03:30:00.000Z
151.169->175.157,3,6,2013-01-14T05:00:00.000Z
154.159->156.159,10,20,2013-01-14T06:30:00.000Z
154.159->152.159,15,15,2013-01-14T07:00:00.000Z
155.158->152.159,72,72,2013-01-14T09:00:00.000Z
154.159->152.159,20,20,2013-01-14T10:30:00.000Z
156.160->152.159,15,30,2013-01-14T11:00:00.000Z
155.158->152.159,11,33,2013-01-14T12:00:00.000Z
155.159->152.159,13,39,2013-01-14T12:30:00.000Z
152.159->154.159,12,12,2013-01-14T14:00:00.000Z
157.158->159.154,13,13,2013-01-14T15:30:00.000Z
155.159->154.161,10,30,2013-01-14T16:00:00.000Z
156.160->154.161,10,10,2013-01-14T16:30:00.000Z
156.160->154.161,12,12,2013-01-14T18:00:00.000Z
157.158->159.155,13,13,2013-01-14T19:30:00.000Z
155.163->154.161,8,48,2013-01-14T20:30:00.000Z
152.162->154.162,11,22,2013-01-14T22:00:00.000Z
154.159->155.158,18,18,2013-01-14T23:00:00.000Z
154.161->155.159,10,10,2013-01-14T23:30:00.000Z
158.159->158.159,8,8,2013-01-15T00:00:00.000Z
151.163->154.161,4,8,2013-01-15T02:30:00.000Z
151.163->151.163,4,4,2013-01-15T04:00:00.000Z
154.159->157.159,2,22,2013-01-15T04:30:00.000Z
154.159->155.158,15,15,2013-01-15T07:00:00.000Z
155.158->152.159,13,13,2013-01-15T07:30:00.000Z
155.158->152.159,28,28,2013-01-15T08:00:00.000Z
155.159->152.159,51,51,2013-01-15T09:00:00.000Z
155.158->152.159,61,61,2013-01-15T09:30:00.000Z
155.158->152.159,27,27,2013-01-15T11:00:00.000Z
154.159->152.159,16,16,2013-01-15T12:00:00.000Z
154.159->152.159,17,17,2013-01-15T12:30:00.000Z
157.158->156.160,11,55,2013-01-15T13:00:00.000Z
152.159->175.157,10,40,2013-01-15T15:30:00.000Z
158.158->160.155,19,19,2013-01-15T19:00:00.000Z
155.162->154.164,10,20,2013-01-15T20:30:00.000Z
156.160->154.161,10,10,2013-01-15T21:00:00.000Z
155.158->154.161,16,16,2013-01-15T22:00:00.000Z
154.164->156.162,11,11,2013-01-15T22:30:00.000Z
155.156->159.155,12,12,2013-01-15T23:00:00.000Z
154.159->155.158,10,10,2013-01-16T00:00:00.000Z
155.164->154.161,11,11,2013-01-16T00:30:00.000Z
163.159->163.159,5,5,2013-01-16T02:00:00.000Z
163.159->163.159,5,5,2013-01-16T03:00:00.000Z
151.163->155.159,5,5,2013-01-16T03:30:00.000Z
154.159->175.157,3,3,2013-01-16T05:30:00.000Z
154.159->155.159,6,6,2013-01-16T06:00:00.000Z
154.161->155.160,9,9,2013-01-16T06:30:00.000Z
156.160->156.159,14,14,2013-01-16T07:00:00.000Z
156.160->157.158,25,25,2013-01-16T08:00:00.000Z
156.160->157.158,21,21,2013-01-16T09:30:00.000Z
156.160->157.158,15,30,2013-01-16T10:00:00.000Z
154.161->156.160,13,13,2013-01-16T11:00:00.000Z
153.161->156.160,14,14,2013-01-16T11:30:00.000Z
155.159->154.161,12,12,2013-01-16T12:00:00.000Z
156.160->157.158,17,17,2013-01-16T12:30:00.000Z
156.160->157.158,14,14,2013-01-16T13:00:00.000Z
154.161->155.159,11,11,2013-01-16T13:30:00.000Z
155.158->154.161,11,11,2013-01-16T14:30:00.000Z
154.163->154.161,12,12,2013-01-16T17:30:00.000Z
154.163->156.161,15,15,2013-01-16T18:00:00.000Z
157.158->156.160,17,17,2013-01-16T18:30:00.000Z
157.158->158.156,13,26,2013-01-16T19:30:00.000Z
157.158->156.160,17,17,2013-01-16T20:00:00.000Z
155.159->154.161,11,11,2013-01-16T21:00:00.000Z
157.160->154.161,13,13,2013-01-16T21:30:00.000Z
157.159->155.158,10,10,2013-01-16T22:00:00.000Z
155.156->158.159,10,40,2013-01-16T22:30:00.000Z
154.164->154.161,6,12,2013-01-17T00:00:00.000Z
155.164->154.161,13,13,2013-01-17T00:30:00.000Z
152.161->151.163,5,5,2013-01-17T02:30:00.000Z
151.163->151.162,4,4,2013-01-17T03:00:00.000Z
151.163->154.158,3,15,2013-01-17T03:30:00.000Z
156.161->156.161,2,40,2013-01-17T04:30:00.000Z
156.160->155.159,13,13,2013-01-17T07:30:00.000Z
156.160->157.158,11,11,2013-01-17T09:30:00.000Z
158.158->157.158,5,10,2013-01-17T10:00:00.000Z
158.156->157.158,4,4,2013-01-17T10:30:00.000Z
189.184->154.160,1,1,2013-01-17T13:00:00.000Z
157.161->154.162,1,1,2013-01-17T19:30:00.000Z
155.160->157.159,1,1,2013-01-17T21:30:00.000Z
154.164->158.176,1,14,2013-01-18T00:30:00.000Z
164.162->156.157,1,2,2013-01-18T07:00:00.000Z
156.162->156.160,2,2,2013-01-18T08:00:00.000Z
187.184->153.162,1,67,2013-01-18T09:00:00.000Z
154.165->153.167,1,30,2013-01-18T09:30:00.000Z
155.162->156.159,2,2,2013-01-18T10:00:00.000Z
151.166->155.160,1,5,2013-01-18T11:00:00.000Z
161.155->156.159,1,10,2013-01-18T11:30:00.000Z
160.158->154.163,1,10,2013-01-18T12:30:00.000Z
152.160->153.158,1,17,2013-01-18T13:00:00.000Z
156.160->157.159,1,15,2013-01-18T14:00:00.000Z
154.158->155.161,1,15,2013-01-18T14:30:00.000Z
155.165->152.167,1,19,2013-01-18T15:00:00.000Z
153.163->152.168,1,21,2013-01-18T16:00:00.000Z
152.164->154.162,1,22,2013-01-18T16:30:00.000Z
154.161->156.161,1,23,2013-01-18T17:30:00.000Z
154.156->153.159,2,2,2013-01-18T18:30:00.000Z
157.158->154.163,1,46,2013-01-18T19:00:00.000Z
154.168->154.165,1,53,2013-01-18T19:30:00.000Z
151.163->152.165,2,2,2013-01-18T20:00:00.000Z
154.167->154.163,1,58,2013-01-18T20:30:00.000Z
154.165->154.158,1,43,2013-01-18T22:30:00.000Z
174.108->174.108,1,62,2013-01-18T23:00:00.000Z
153.161->153.167,2,2,2013-01-18T23:30:00.000Z
155.166->154.163,2,2,2013-01-19T00:00:00.000Z
161.154->158.158,1,57,2013-01-19T00:30:00.000Z
155.163->154.165,1,55,2013-01-19T01:00:00.000Z
155.163->154.165,2,2,2013-01-19T01:30:00.000Z
153.163->160.153,1,45,2013-01-19T02:30:00.000Z
154.167->155.163,2,2,2013-01-19T03:00:00.000Z
152.168->156.163,1,21,2013-01-19T04:00:00.000Z
152.167->158.168,1,42,2013-01-19T04:30:00.000Z
151.163->160.157,1,10,2013-01-19T06:00:00.000Z
152.169->154.164,1,8,2013-01-19T06:30:00.000Z
156.162->154.160,1,7,2013-01-19T07:00:00.000Z
155.166->154.167,1,6,2013-01-19T07:30:00.000Z
157.159->156.163,1,6,2013-01-19T08:00:00.000Z
154.163->151.168,1,10,2013-01-19T09:00:00.000Z
154.174->156.158,1,20,2013-01-19T10:30:00.000Z
156.161->151.162,1,27,2013-01-19T12:00:00.000Z
156.158->156.159,1,25,2013-01-19T13:00:00.000Z
154.157->154.161,1,27,2013-01-19T13:30:00.000Z
154.158->153.160,1,27,2013-01-19T14:00:00.000Z
153.165->152.166,1,24,2013-01-19T14:30:00.000Z
156.166->154.168,1,20,2013-01-19T15:00:00.000Z
152.162->157.158,1,24,2013-01-19T15:30:00.000Z
155.163->154.166,1,25,2013-01-19T16:00:00.000Z
155.162->155.158,1,26,2013-01-19T16:30:00.000Z
156.163->154.166,1,24,2013-01-19T17:00:00.000Z
155.163->156.158,1,39,2013-01-19T19:30:00.000Z
159.158->152.164,1,38,2013-01-19T20:00:00.000Z
155.166->155.163,1,44,2013-01-19T21:00:00.000Z
157.151->154.155,1,51,2013-01-19T22:00:00.000Z
155.164->154.167,1,48,2013-01-19T23:00:00.000Z
159.157->156.162,1,53,2013-01-19T23:30:00.000Z
155.166->159.158,2,2,2013-01-20T01:30:00.000Z
153.162->157.159,1,49,2013-01-20T02:30:00.000Z
151.166->154.164,2,2,2013-01-20T03:00:00.000Z
154.166->156.162,2,2,2013-01-20T04:30:00.000Z
154.163->160.155,1,10,2013-01-20T05:00:00.000Z
163.163->186.184,1,15,2013-01-20T05:30:00.000Z
165.162->160.154,1,8,2013-01-20T06:30:00.000Z
156.163->155.164,1,2,2013-01-20T07:30:00.000Z
151.170->154.163,1,6,2013-01-20T08:00:00.000Z
152.166->154.162,1,19,2013-01-20T12:00:00.000Z
160.156->152.164,1,19,2013-01-20T12:30:00.000Z
157.159->154.158,1,32,2013-01-20T13:00:00.000Z
154.166->154.164,1,41,2013-01-20T13:30:00.000Z
153.160->156.160,1,21,2013-01-20T15:00:00.000Z
157.158->157.158,2,2,2013-01-20T15:30:00.000Z
158.154->154.161,1,31,2013-01-20T16:00:00.000Z
159.156->153.162,1,16,2013-01-20T16:30:00.000Z
157.158->155.164,1,33,2013-01-20T19:00:00.000Z
157.161->154.166,2,2,2013-01-20T19:30:00.000Z
155.162->153.163,1,47,2013-01-20T21:30:00.000Z
153.163->151.163,1,40,2013-01-20T22:00:00.000Z
155.157->154.158,1,51,2013-01-20T23:00:00.000Z
155.167->154.158,1,46,2013-01-20T23:30:00.000Z
153.163->155.163,2,2,2013-01-21T00:00:00.000Z
